playerID,awardID,yearID,lgID,tie,notes
trammal01,Gold Glove,1983,AL,,SS
whitalo01,Gold Glove,1983,AL,,2B
winfida01,Gold Glove,1983,AL,,OF
knighra01,Hutch Award,1983,ML,,
schmimi01,Lou Gehrig Memorial Award,1983,ML,,
ripkeca01,Major League Player of the Year,1983,ML,,
murphda05,MVP,1983,NL,,
ripkeca01,MVP,1983,AL,,
matthga01,NLCS MVP,1983,NL,,
coopece01,Roberto Clemente Award,1983,ML,,
hollaal01,Rolaids Relief,1983,NL,,
quiseda01,Rolaids Relief,1983,AL,,
kittlro01,Rookie of the Year,1983,AL,,
strawda01,Rookie of the Year,1983,NL,,
baylodo01,Silver Slugger,1983,AL,,DH
boggswa01,Silver Slugger,1983,AL,,3B
cruzjo01,Silver Slugger,1983,NL,,OF
dawsoan01,Silver Slugger,1983,NL,,OF
hendrge01,Silver Slugger,1983,NL,,1B
kennete02,Silver Slugger,1983,NL,,C
mosebll01,Silver Slugger,1983,AL,,OF
murphda05,Silver Slugger,1983,NL,,OF
murraed02,Silver Slugger,1983,AL,,1B
parrila02,Silver Slugger,1983,AL,,C
rayjo01,Silver Slugger,1983,NL,,2B
riceji01,Silver Slugger,1983,AL,,OF
ripkeca01,Silver Slugger,1983,AL,,SS
schmimi01,Silver Slugger,1983,NL,,3B
thondi01,Silver Slugger,1983,NL,,SS
valenfe01,Silver Slugger,1983,NL,,P
whitalo01,Silver Slugger,1983,AL,,2B
winfida01,Silver Slugger,1983,AL,,OF
dennyjo01,TSN Pitcher of the Year,1983,NL,,
hoytla01,TSN Pitcher of the Year,1983,AL,,
dempsri01,WS MVP,1983,ML,,
gibsoki01,ALCS MVP,1984,AL,,
cartega01,AS MVP,1984,ML,,
morrija02,Babe Ruth Award,1984,AL,,P
hernawi01,Cy Young,1984,AL,,
sutclri01,Cy Young,1984,NL,,
andujjo01,Gold Glove,1984,NL,,P
bellbu01,Gold Glove,1984,AL,,3B
dawsoan01,Gold Glove,1984,NL,,OF
dernibo01,Gold Glove,1984,NL,,OF
evansdw01,Gold Glove,1984,AL,,OF
guidrro01,Gold Glove,1984,AL,,P
hernake01,Gold Glove,1984,NL,,1B
murphda05,Gold Glove,1984,NL,,OF
murphdw01,Gold Glove,1984,AL,,OF
murraed02,Gold Glove,1984,AL,,1B
parrila02,Gold Glove,1984,AL,,C
penato01,Gold Glove,1984,NL,,C
sandbry01,Gold Glove,1984,NL,,2B
schmimi01,Gold Glove,1984,NL,,3B
smithoz01,Gold Glove,1984,NL,,SS
trammal01,Gold Glove,1984,AL,,SS
whitalo01,Gold Glove,1984,AL,,2B
winfida01,Gold Glove,1984,AL,,OF
robindo01,Hutch Award,1984,ML,,
garvest01,Lou Gehrig Memorial Award,1984,ML,,
sandbry01,Major League Player of the Year,1984,ML,,
hernawi01,MVP,1984,AL,,
sandbry01,MVP,1984,NL,,
garvest01,NLCS MVP,1984,NL,,
guidrro01,Roberto Clemente Award,1984,ML,,
quiseda01,Rolaids Relief,1984,AL,,
suttebr01,Rolaids Relief,1984,NL,,
davisal01,Rookie of the Year,1984,AL,,
goodedw01,Rookie of the Year,1984,NL,,
armasto01,Silver Slugger,1984,AL,,OF
bellbu01,Silver Slugger,1984,AL,,3B
cartega01,Silver Slugger,1984,NL,,C
cruzjo01,Silver Slugger,1984,NL,,OF
gwynnto01,Silver Slugger,1984,NL,,OF
hernake01,Silver Slugger,1984,NL,,1B
murphda05,Silver Slugger,1984,NL,,OF
murraed02,Silver Slugger,1984,AL,,1B
parrila02,Silver Slugger,1984,AL,,C
rhoderi01,Silver Slugger,1984,NL,,P
riceji01,Silver Slugger,1984,AL,,OF
ripkeca01,Silver Slugger,1984,AL,,SS
sandbry01,Silver Slugger,1984,NL,,2B
schmimi01,Silver Slugger,1984,NL,,3B
templga01,Silver Slugger,1984,NL,,SS
thornan01,Silver Slugger,1984,AL,,DH
whitalo01,Silver Slugger,1984,AL,,2B
winfida01,Silver Slugger,1984,AL,,OF
hernawi01,TSN Pitcher of the Year,1984,AL,,
sutclri01,TSN Pitcher of the Year,1984,NL,,
trammal01,WS MVP,1984,ML,,
brettge01,ALCS MVP,1985,AL,,
hoytla01,AS MVP,1985,ML,,
saberbr01,Babe Ruth Award,1985,AL,,P
goodedw01,Cy Young,1985,NL,,
saberbr01,Cy Young,1985,AL,,
brettge01,Gold Glove,1985,AL,,3B
dawsoan01,Gold Glove,1985,NL,,OF
evansdw01,Gold Glove,1985,AL,Y,OF
griffal01,Gold Glove,1985,AL,,SS
guidrro01,Gold Glove,1985,AL,,P
hernake01,Gold Glove,1985,NL,,1B
mattido01,Gold Glove,1985,AL,,1B
mcgeewi01,Gold Glove,1985,NL,,OF
murphda05,Gold Glove,1985,NL,,OF
murphdw01,Gold Glove,1985,AL,Y,OF
parrila02,Gold Glove,1985,AL,,C
penato01,Gold Glove,1985,NL,,C
pettiga01,Gold Glove,1985,AL,,OF
reuscri01,Gold Glove,1985,NL,,P
sandbry01,Gold Glove,1985,NL,,2B
smithoz01,Gold Glove,1985,NL,,SS
wallati01,Gold Glove,1985,NL,,3B
whitalo01,Gold Glove,1985,AL,,2B
winfida01,Gold Glove,1985,AL,,OF
reuscri01,Hutch Award,1985,ML,,
murphda05,Lou Gehrig Memorial Award,1985,ML,,
mattido01,Major League Player of the Year,1985,ML,,
mattido01,MVP,1985,AL,,
mcgeewi01,MVP,1985,NL,,
smithoz01,NLCS MVP,1985,NL,,
baylodo01,Roberto Clemente Award,1985,ML,,
quiseda01,Rolaids Relief,1985,AL,,
reardje01,Rolaids Relief,1985,NL,,
colemvi01,Rookie of the Year,1985,NL,,
guilloz01,Rookie of the Year,1985,AL,,
baylodo01,Silver Slugger,1985,AL,,DH
bellge02,Silver Slugger,1985,AL,,OF
brettge01,Silver Slugger,1985,AL,,3B
brookhu01,Silver Slugger,1985,NL,,SS
cartega01,Silver Slugger,1985,NL,,C
clarkja01,Silver Slugger,1985,NL,,1B
fiskca01,Silver Slugger,1985,AL,,C
henderi01,Silver Slugger,1985,AL,,OF
mattido01,Silver Slugger,1985,AL,,1B
mcgeewi01,Silver Slugger,1985,NL,,OF
murphda05,Silver Slugger,1985,NL,,OF
parkeda01,Silver Slugger,1985,NL,,OF
rhoderi01,Silver Slugger,1985,NL,,P
ripkeca01,Silver Slugger,1985,AL,,SS
sandbry01,Silver Slugger,1985,NL,,2B
wallati01,Silver Slugger,1985,NL,,3B
whitalo01,Silver Slugger,1985,AL,,2B
winfida01,Silver Slugger,1985,AL,,OF
goodedw01,Triple Crown,1985,NL,,
goodedw01,TSN Pitcher of the Year,1985,NL,,
saberbr01,TSN Pitcher of the Year,1985,AL,,
saberbr01,WS MVP,1985,ML,,
barrema02,ALCS MVP,1986,AL,,
clemero02,AS MVP,1986,ML,,
knighra01,Babe Ruth Award,1986,NL,,3B
clemero02,Cy Young,1986,AL,,
scottmi03,Cy Young,1986,NL,,
barfije01,Gold Glove,1986,AL,,OF
boonebo01,Gold Glove,1986,AL,,C
davisjo02,Gold Glove,1986,NL,,C
fernato01,Gold Glove,1986,AL,,SS
gaettga01,Gold Glove,1986,AL,,3B
guidrro01,Gold Glove,1986,AL,,P
gwynnto01,Gold Glove,1986,NL,,OF
hernake01,Gold Glove,1986,NL,,1B
mattido01,Gold Glove,1986,AL,,1B
mcgeewi01,Gold Glove,1986,NL,,OF
murphda05,Gold Glove,1986,NL,,OF
pettiga01,Gold Glove,1986,AL,,OF
puckeki01,Gold Glove,1986,AL,,OF
sandbry01,Gold Glove,1986,NL,,2B
schmimi01,Gold Glove,1986,NL,,3B
smithoz01,Gold Glove,1986,NL,,SS
valenfe01,Gold Glove,1986,NL,,P
whitefr01,Gold Glove,1986,AL,,2B
leonade01,Hutch Award,1986,ML,,
brettge01,Lou Gehrig Memorial Award,1986,ML,,
clemero02,Major League Player of the Year,1986,ML,,
clemero02,MVP,1986,AL,,
schmimi01,MVP,1986,NL,,
scottmi03,NLCS MVP,1986,NL,,
maddoga01,Roberto Clemente Award,1986,ML,,
righeda01,Rolaids Relief,1986,AL,,
worreto01,Rolaids Relief,1986,NL,,
cansejo01,Rookie of the Year,1986,AL,,
worreto01,Rookie of the Year,1986,NL,,
barfije01,Silver Slugger,1986,AL,,OF
baylodo01,Silver Slugger,1986,AL,,DH
bellge02,Silver Slugger,1986,AL,,OF
boggswa01,Silver Slugger,1986,AL,,3B
brookhu01,Silver Slugger,1986,NL,,SS
cartega01,Silver Slugger,1986,NL,,C
davisgl01,Silver Slugger,1986,NL,,1B
gwynnto01,Silver Slugger,1986,NL,,OF
mattido01,Silver Slugger,1986,AL,,1B
parkeda01,Silver Slugger,1986,NL,,OF
parrila02,Silver Slugger,1986,AL,,C
puckeki01,Silver Slugger,1986,AL,,OF
raineti01,Silver Slugger,1986,NL,,OF
rhoderi01,Silver Slugger,1986,NL,,P
ripkeca01,Silver Slugger,1986,AL,,SS
saxst01,Silver Slugger,1986,NL,,2B
schmimi01,Silver Slugger,1986,NL,,3B
whitefr01,Silver Slugger,1986,AL,,2B
clemero02,TSN Pitcher of the Year,1986,AL,,
scottmi03,TSN Pitcher of the Year,1986,NL,,
knighra01,WS MVP,1986,ML,,
gaettga01,ALCS MVP,1987,AL,,
raineti01,AS MVP,1987,ML,,
violafr01,Babe Ruth Award,1987,AL,,P
bedrost01,Cy Young,1987,NL,,
clemero02,Cy Young,1987,AL,,
barfije01,Gold Glove,1987,AL,,OF
boonebo01,Gold Glove,1987,AL,,C
daviser01,Gold Glove,1987,NL,,OF
dawsoan01,Gold Glove,1987,NL,,OF
fernato01,Gold Glove,1987,AL,,SS
gaettga01,Gold Glove,1987,AL,,3B
gwynnto01,Gold Glove,1987,NL,,OF
hernake01,Gold Glove,1987,NL,,1B
langsma01,Gold Glove,1987,AL,,P
lavalmi01,Gold Glove,1987,NL,,C
mattido01,Gold Glove,1987,AL,,1B
pendlte01,Gold Glove,1987,NL,,3B
puckeki01,Gold Glove,1987,AL,,OF
reuscri01,Gold Glove,1987,NL,,P
sandbry01,Gold Glove,1987,NL,,2B
smithoz01,Gold Glove,1987,NL,,SS
whitefr01,Gold Glove,1987,AL,,2B
winfida01,Gold Glove,1987,AL,,OF
molitpa01,Hutch Award,1987,ML,,
sutclri01,Lou Gehrig Memorial Award,1987,ML,,
bellge02,Major League Player of the Year,1987,ML,,
bellge02,MVP,1987,AL,,
dawsoan01,MVP,1987,NL,,
leonaje01,NLCS MVP,1987,NL,,
sutclri01,Roberto Clemente Award,1987,ML,,
bedrost01,Rolaids Relief,1987,NL,,
righeda01,Rolaids Relief,1987,AL,,
mcgwima01,Rookie of the Year,1987,AL,,
santibe01,Rookie of the Year,1987,NL,,
bellge02,Silver Slugger,1987,AL,,OF
boggswa01,Silver Slugger,1987,AL,,3B
clarkja01,Silver Slugger,1987,NL,,1B
daviser01,Silver Slugger,1987,NL,,OF
dawsoan01,Silver Slugger,1987,NL,,OF
evansdw01,Silver Slugger,1987,AL,,OF
forscbo01,Silver Slugger,1987,NL,,P
gwynnto01,Silver Slugger,1987,NL,,OF
mattido01,Silver Slugger,1987,AL,,1B
molitpa01,Silver Slugger,1987,AL,,DH
nokesma01,Silver Slugger,1987,AL,,C
puckeki01,Silver Slugger,1987,AL,,OF
samueju01,Silver Slugger,1987,NL,,2B
santibe01,Silver Slugger,1987,NL,,C
smithoz01,Silver Slugger,1987,NL,,SS
trammal01,Silver Slugger,1987,AL,,SS
wallati01,Silver Slugger,1987,NL,,3B
whitalo01,Silver Slugger,1987,AL,,2B
keyji01,TSN Pitcher of the Year,1987,AL,,
sutclri01,TSN Pitcher of the Year,1987,NL,,
violafr01,WS MVP,1987,ML,,
eckerde01,ALCS MVP,1988,AL,,
steinte01,AS MVP,1988,ML,,
hershor01,Babe Ruth Award,1988,NL,,P
hershor01,Cy Young,1988,NL,,
violafr01,Cy Young,1988,AL,,
boonebo01,Gold Glove,1988,AL,,C
daviser01,Gold Glove,1988,NL,,OF
dawsoan01,Gold Glove,1988,NL,,OF
fernato01,Gold Glove,1988,AL,,SS
gaettga01,Gold Glove,1988,AL,,3B
hernake01,Gold Glove,1988,NL,,1B
hershor01,Gold Glove,1988,NL,,P
langsma01,Gold Glove,1988,AL,,P
mattido01,Gold Glove,1988,AL,,1B
pettiga01,Gold Glove,1988,AL,,OF
puckeki01,Gold Glove,1988,AL,,OF
reynoha01,Gold Glove,1988,AL,,2B
sandbry01,Gold Glove,1988,NL,,2B
santibe01,Gold Glove,1988,NL,,C
smithoz01,Gold Glove,1988,NL,,SS
vanslan01,Gold Glove,1988,NL,,OF
wallati01,Gold Glove,1988,NL,,3B
whitede03,Gold Glove,1988,AL,,OF
oestero01,Hutch Award,1988,ML,,
bellbu01,Lou Gehrig Memorial Award,1988,ML,,
hershor01,Major League Player of the Year,1988,ML,,
cansejo01,MVP,1988,AL,,
gibsoki01,MVP,1988,NL,,
hershor01,NLCS MVP,1988,NL,,
murphda05,Roberto Clemente Award,1988,ML,,
eckerde01,Rolaids Relief,1988,AL,,
francjo01,Rolaids Relief,1988,NL,,
saboch01,Rookie of the Year,1988,NL,,
weisswa01,Rookie of the Year,1988,AL,,
boggswa01,Silver Slugger,1988,AL,,3B
bonilbo01,Silver Slugger,1988,NL,,3B
brettge01,Silver Slugger,1988,AL,,1B
cansejo01,Silver Slugger,1988,AL,,OF
fiskca01,Silver Slugger,1988,AL,,C
francju01,Silver Slugger,1988,AL,,2B
galaran01,Silver Slugger,1988,NL,,1B
gibsoki01,Silver Slugger,1988,NL,,OF
greenmi01,Silver Slugger,1988,AL,,OF
larkiba01,Silver Slugger,1988,NL,,SS
learyti01,Silver Slugger,1988,NL,,P
molitpa01,Silver Slugger,1988,AL,,DH
puckeki01,Silver Slugger,1988,AL,,OF
sandbry01,Silver Slugger,1988,NL,,2B
santibe01,Silver Slugger,1988,NL,,C
strawda01,Silver Slugger,1988,NL,,OF
trammal01,Silver Slugger,1988,AL,,SS
vanslan01,Silver Slugger,1988,NL,,OF
hershor01,TSN Pitcher of the Year,1988,NL,,
violafr01,TSN Pitcher of the Year,1988,AL,,
hershor01,WS MVP,1988,ML,,
henderi01,ALCS MVP,1989,AL,,
jacksbo01,AS MVP,1989,ML,,
stewada01,Babe Ruth Award,1989,AL,,P
davisma01,Cy Young,1989,NL,,
saberbr01,Cy Young,1989,AL,,
boonebo01,Gold Glove,1989,AL,,C
darliro01,Gold Glove,1989,NL,,P
daviser01,Gold Glove,1989,NL,,OF
fernato01,Gold Glove,1989,AL,,SS
gaettga01,Gold Glove,1989,AL,,3B
galaran01,Gold Glove,1989,NL,,1B
gwynnto01,Gold Glove,1989,NL,,OF
mattido01,Gold Glove,1989,AL,,1B
pendlte01,Gold Glove,1989,NL,,3B
pettiga01,Gold Glove,1989,AL,,OF
puckeki01,Gold Glove,1989,AL,,OF
reynoha01,Gold Glove,1989,AL,,2B
saberbr01,Gold Glove,1989,AL,,P
sandbry01,Gold Glove,1989,NL,,2B
santibe01,Gold Glove,1989,NL,,C
smithoz01,Gold Glove,1989,NL,,SS
vanslan01,Gold Glove,1989,NL,,OF
whitede03,Gold Glove,1989,AL,,OF
draveda01,Hutch Award,1989,ML,,
smithoz01,Lou Gehrig Memorial Award,1989,ML,,
mitchke01,Major League Player of the Year,1989,ML,,
mitchke01,MVP,1989,NL,,
yountro01,MVP,1989,AL,,
clarkwi02,NLCS MVP,1989,NL,,
cartega01,Roberto Clemente Award,1989,ML,,
davisma01,Rolaids Relief,1989,NL,,
russeje01,Rolaids Relief,1989,AL,,
olsongr01,Rookie of the Year,1989,AL,,
waltoje01,Rookie of the Year,1989,NL,,
baineha01,Silver Slugger,1989,AL,,DH
biggicr01,Silver Slugger,1989,NL,,C
boggswa01,Silver Slugger,1989,AL,,3B
clarkwi02,Silver Slugger,1989,NL,,1B
daviser01,Silver Slugger,1989,NL,,OF
francju01,Silver Slugger,1989,AL,,2B
gwynnto01,Silver Slugger,1989,NL,,OF
johnsho01,Silver Slugger,1989,NL,,3B
larkiba01,Silver Slugger,1989,NL,,SS
mcgrifr01,Silver Slugger,1989,AL,,1B
mitchke01,Silver Slugger,1989,NL,,OF
puckeki01,Silver Slugger,1989,AL,,OF
ripkeca01,Silver Slugger,1989,AL,,SS
robindo01,Silver Slugger,1989,NL,,P
sandbry01,Silver Slugger,1989,NL,,2B
sierrru01,Silver Slugger,1989,AL,,OF
tettlmi01,Silver Slugger,1989,AL,,C
yountro01,Silver Slugger,1989,AL,,OF
davisma01,TSN Pitcher of the Year,1989,NL,,
saberbr01,TSN Pitcher of the Year,1989,AL,,
stewada01,WS MVP,1989,ML,,
stewada01,ALCS MVP,1990,AL,,
francju01,AS MVP,1990,ML,,
hatchbi01,Babe Ruth Award,1990,NL,,OF
drabedo01,Cy Young,1990,NL,,
welchbo01,Cy Young,1990,AL,,
alomasa02,Gold Glove,1990,AL,,C
boddimi01,Gold Glove,1990,AL,,P
bondsba01,Gold Glove,1990,NL,,OF
burksel01,Gold Glove,1990,AL,,OF
galaran01,Gold Glove,1990,NL,,1B
griffke02,Gold Glove,1990,AL,,OF
grubeke01,Gold Glove,1990,AL,,3B
guilloz01,Gold Glove,1990,AL,,SS
gwynnto01,Gold Glove,1990,NL,,OF
maddugr01,Gold Glove,1990,NL,,P
mcgwima01,Gold Glove,1990,AL,,1B
pettiga01,Gold Glove,1990,AL,,OF
reynoha01,Gold Glove,1990,AL,,2B
sandbry01,Gold Glove,1990,NL,,2B
santibe01,Gold Glove,1990,NL,,C
smithoz01,Gold Glove,1990,NL,,SS
vanslan01,Gold Glove,1990,NL,,OF
wallati01,Gold Glove,1990,NL,,3B
breamsi01,Hutch Award,1990,ML,,
davisgl01,Lou Gehrig Memorial Award,1990,ML,,
bondsba01,Major League Player of the Year,1990,ML,,
bondsba01,MVP,1990,NL,,
henderi01,MVP,1990,AL,,
dibblro01,NLCS MVP,1990,NL,,
myersra01,NLCS MVP,1990,NL,,
stewada01,Roberto Clemente Award,1990,ML,,
francjo01,Rolaids Relief,1990,NL,,
thigpbo01,Rolaids Relief,1990,AL,,
alomasa02,Rookie of the Year,1990,AL,,
justida01,Rookie of the Year,1990,NL,,
bondsba01,Silver Slugger,1990,NL,,OF
bonilbo01,Silver Slugger,1990,NL,,OF
burksel01,Silver Slugger,1990,AL,,OF
cansejo01,Silver Slugger,1990,AL,,OF
fieldce01,Silver Slugger,1990,AL,,1B
francju01,Silver Slugger,1990,AL,,2B
grubeke01,Silver Slugger,1990,AL,,3B
henderi01,Silver Slugger,1990,AL,,OF
larkiba01,Silver Slugger,1990,NL,,SS
murraed02,Silver Slugger,1990,NL,,1B
parkeda01,Silver Slugger,1990,AL,,DH
parrila02,Silver Slugger,1990,AL,,C
robindo01,Silver Slugger,1990,NL,,P
sandbry01,Silver Slugger,1990,NL,,2B
santibe01,Silver Slugger,1990,NL,,C
strawda01,Silver Slugger,1990,NL,,OF
trammal01,Silver Slugger,1990,AL,,SS
willima04,Silver Slugger,1990,NL,,3B
drabedo01,TSN Pitcher of the Year,1990,NL,,
welchbo01,TSN Pitcher of the Year,1990,AL,,
rijojo01,WS MVP,1990,ML,,
puckeki01,ALCS MVP,1991,AL,,
ripkeca01,AS MVP,1991,ML,,
morrija02,Babe Ruth Award,1991,AL,,P
clemero02,Cy Young,1991,AL,,
glavito02,Cy Young,1991,NL,,
alomaro01,Gold Glove,1991,AL,,2B
bondsba01,Gold Glove,1991,NL,,OF
clarkwi02,Gold Glove,1991,NL,,1B
griffke02,Gold Glove,1991,AL,,OF
gwynnto01,Gold Glove,1991,NL,,OF
langsma01,Gold Glove,1991,AL,,P
maddugr01,Gold Glove,1991,NL,,P
mattido01,Gold Glove,1991,AL,,1B
pagnoto01,Gold Glove,1991,NL,,C
penato01,Gold Glove,1991,AL,,C
puckeki01,Gold Glove,1991,AL,,OF
ripkeca01,Gold Glove,1991,AL,,SS
sandbry01,Gold Glove,1991,NL,,2B
smithoz01,Gold Glove,1991,NL,,SS
vanslan01,Gold Glove,1991,NL,,OF
venturo01,Gold Glove,1991,AL,,3B
whitede03,Gold Glove,1991,AL,,OF
willima04,Gold Glove,1991,NL,,3B
wegmabi01,Hutch Award,1991,ML,,
hrbekke01,Lou Gehrig Memorial Award,1991,ML,,
ripkeca01,Major League Player of the Year,1991,ML,,
pendlte01,MVP,1991,NL,,
ripkeca01,MVP,1991,AL,,
averyst01,NLCS MVP,1991,NL,,
reynoha01,Roberto Clemente Award,1991,ML,,
harvebr01,Rolaids Relief,1991,AL,,
smithle02,Rolaids Relief,1991,NL,,
bagweje01,Rookie of the Year,1991,NL,,
knoblch01,Rookie of the Year,1991,AL,,
boggswa01,Silver Slugger,1991,AL,,3B
bondsba01,Silver Slugger,1991,NL,,OF
bonilbo01,Silver Slugger,1991,NL,,OF
cansejo01,Silver Slugger,1991,AL,,OF
cartejo01,Silver Slugger,1991,AL,,OF
clarkwi02,Silver Slugger,1991,NL,,1B
fieldce01,Silver Slugger,1991,AL,,1B
francju01,Silver Slugger,1991,AL,,2B
gantro01,Silver Slugger,1991,NL,,OF
glavito02,Silver Slugger,1991,NL,,P
griffke02,Silver Slugger,1991,AL,,OF
johnsho01,Silver Slugger,1991,NL,,3B
larkiba01,Silver Slugger,1991,NL,,SS
ripkeca01,Silver Slugger,1991,AL,,SS
sandbry01,Silver Slugger,1991,NL,,2B
santibe01,Silver Slugger,1991,NL,,C
tettlmi01,Silver Slugger,1991,AL,,C
thomafr04,Silver Slugger,1991,AL,,DH
clemero02,TSN Pitcher of the Year,1991,AL,,
glavito02,TSN Pitcher of the Year,1991,NL,,
morrija02,WS MVP,1991,ML,,
alomaro01,ALCS MVP,1992,AL,,
griffke02,AS MVP,1992,ML,,
winfida01,Babe Ruth Award,1992,AL,,OF
winfida01,Branch Rickey Award,1992,ML,,
eckerde01,Cy Young,1992,AL,,
maddugr01,Cy Young,1992,NL,,
alomaro01,Gold Glove,1992,AL,,2B
bondsba01,Gold Glove,1992,NL,,OF
gracema01,Gold Glove,1992,NL,,1B
griffke02,Gold Glove,1992,AL,,OF
langsma01,Gold Glove,1992,AL,,P
lindjo01,Gold Glove,1992,NL,,2B
maddugr01,Gold Glove,1992,NL,,P
mattido01,Gold Glove,1992,AL,,1B
pagnoto01,Gold Glove,1992,NL,,C
pendlte01,Gold Glove,1992,NL,,3B
puckeki01,Gold Glove,1992,AL,,OF
ripkeca01,Gold Glove,1992,AL,,SS
rodriiv01,Gold Glove,1992,AL,,C
smithoz01,Gold Glove,1992,NL,,SS
vanslan01,Gold Glove,1992,NL,,OF
venturo01,Gold Glove,1992,AL,,3B
walkela01,Gold Glove,1992,NL,,OF
whitede03,Gold Glove,1992,AL,,OF
lansfca01,Hutch Award,1992,ML,,
ripkeca01,Lou Gehrig Memorial Award,1992,ML,,
sheffga01,Major League Player of the Year,1992,ML,,
bondsba01,MVP,1992,NL,,
eckerde01,MVP,1992,AL,,
smoltjo01,NLCS MVP,1992,NL,,
ripkeca01,Roberto Clemente Award,1992,ML,,
eckerde01,Rolaids Relief,1992,AL,,
smithle02,Rolaids Relief,1992,NL,,
karroer01,Rookie of the Year,1992,NL,,
listapa01,Rookie of the Year,1992,AL,,
alomaro01,Silver Slugger,1992,AL,,2B
bondsba01,Silver Slugger,1992,NL,,OF
cartejo01,Silver Slugger,1992,AL,,OF
daultda01,Silver Slugger,1992,NL,,C
frymatr01,Silver Slugger,1992,AL,,SS
gonzaju03,Silver Slugger,1992,AL,,OF
goodedw01,Silver Slugger,1992,NL,,P
larkiba01,Silver Slugger,1992,NL,,SS
martied01,Silver Slugger,1992,AL,,3B
mcgrifr01,Silver Slugger,1992,NL,,1B
mcgwima01,Silver Slugger,1992,AL,,1B
puckeki01,Silver Slugger,1992,AL,,OF
sandbry01,Silver Slugger,1992,NL,,2B
sheffga01,Silver Slugger,1992,NL,,3B
tettlmi01,Silver Slugger,1992,AL,,C
vanslan01,Silver Slugger,1992,NL,,OF
walkela01,Silver Slugger,1992,NL,,OF
winfida01,Silver Slugger,1992,AL,,DH
eckerde01,TSN Pitcher of the Year,1992,AL,,
maddugr01,TSN Pitcher of the Year,1992,NL,,
bordepa01,WS MVP,1992,ML,,
stewada01,ALCS MVP,1993,AL,,
puckeki01,AS MVP,1993,ML,,
molitpa01,Babe Ruth Award,1993,AL,,DH
puckeki01,Branch Rickey Award,1993,ML,,
maddugr01,Cy Young,1993,NL,,
mcdowja01,Cy Young,1993,AL,,
alomaro01,Gold Glove,1993,AL,,2B
bellja01,Gold Glove,1993,NL,,SS
