playerID,awardID,yearID,lgID,tie,notes
bondsba01,Gold Glove,1993,NL,,OF
gracema01,Gold Glove,1993,NL,,1B
griffke02,Gold Glove,1993,AL,,OF
grissma02,Gold Glove,1993,NL,,OF
langsma01,Gold Glove,1993,AL,,P
loftoke01,Gold Glove,1993,AL,,OF
maddugr01,Gold Glove,1993,NL,,P
manwaki01,Gold Glove,1993,NL,,C
mattido01,Gold Glove,1993,AL,,1B
rodriiv01,Gold Glove,1993,AL,,C
thompro01,Gold Glove,1993,NL,,2B
venturo01,Gold Glove,1993,AL,,3B
vizquom01,Gold Glove,1993,AL,,SS
walkela01,Gold Glove,1993,NL,,OF
whitede03,Gold Glove,1993,AL,,OF
willima04,Gold Glove,1993,NL,,3B
olerujo01,Hutch Award,1993,ML,,
mattido01,Lou Gehrig Memorial Award,1993,ML,,
thomafr04,Major League Player of the Year,1993,ML,,
bondsba01,MVP,1993,NL,,
thomafr04,MVP,1993,AL,,
schilcu01,NLCS MVP,1993,NL,,
larkiba01,Roberto Clemente Award,1993,ML,,
montgje01,Rolaids Relief,1993,AL,,
myersra01,Rolaids Relief,1993,NL,,
piazzmi01,Rookie of the Year,1993,NL,,
salmoti01,Rookie of the Year,1993,AL,,
baergca01,Silver Slugger,1993,AL,,2B
belleal01,Silver Slugger,1993,AL,,OF
bellja01,Silver Slugger,1993,NL,,SS
boggswa01,Silver Slugger,1993,AL,,3B
bondsba01,Silver Slugger,1993,NL,,OF
dykstle01,Silver Slugger,1993,NL,,OF
gonzaju03,Silver Slugger,1993,AL,,OF
griffke02,Silver Slugger,1993,AL,,OF
hershor01,Silver Slugger,1993,NL,,P
justida01,Silver Slugger,1993,NL,,OF
mcgrifr01,Silver Slugger,1993,NL,,1B
molitpa01,Silver Slugger,1993,AL,,DH
piazzmi01,Silver Slugger,1993,NL,,C
ripkeca01,Silver Slugger,1993,AL,,SS
stanlmi02,Silver Slugger,1993,AL,,C
thomafr04,Silver Slugger,1993,AL,,1B
thompro01,Silver Slugger,1993,NL,,2B
willima04,Silver Slugger,1993,NL,,3B
maddugr01,TSN Pitcher of the Year,1993,NL,,
mcdowja01,TSN Pitcher of the Year,1993,AL,,
molitpa01,WS MVP,1993,ML,,
mcgrifr01,AS MVP,1994,ML,,
smithoz01,Branch Rickey Award,1994,ML,,
coneda01,Cy Young,1994,AL,,
maddugr01,Cy Young,1994,NL,,
alomaro01,Gold Glove,1994,AL,,2B
bagweje01,Gold Glove,1994,NL,,1B
biggicr01,Gold Glove,1994,NL,,2B
boggswa01,Gold Glove,1994,AL,,3B
bondsba01,Gold Glove,1994,NL,,OF
griffke02,Gold Glove,1994,AL,,OF
grissma02,Gold Glove,1994,NL,,OF
langsma01,Gold Glove,1994,AL,,P
larkiba01,Gold Glove,1994,NL,,SS
lewisda01,Gold Glove,1994,NL,,OF
loftoke01,Gold Glove,1994,AL,,OF
maddugr01,Gold Glove,1994,NL,,P
mattido01,Gold Glove,1994,AL,,1B
pagnoto01,Gold Glove,1994,NL,,C
rodriiv01,Gold Glove,1994,AL,,C
vizquom01,Gold Glove,1994,AL,,SS
whitede03,Gold Glove,1994,AL,,OF
willima04,Gold Glove,1994,NL,,3B
dawsoan01,Hutch Award,1994,ML,,
larkiba01,Lou Gehrig Memorial Award,1994,ML,,
bagweje01,Major League Player of the Year,1994,ML,,
bagweje01,MVP,1994,NL,,
thomafr04,MVP,1994,AL,,
winfida01,Roberto Clemente Award,1994,ML,,
beckro01,Rolaids Relief,1994,NL,,
smithle02,Rolaids Relief,1994,AL,,
hamelbo01,Rookie of the Year,1994,AL,,
mondera01,Rookie of the Year,1994,NL,,
aloumo01,Silver Slugger,1994,NL,,OF
baergca01,Silver Slugger,1994,AL,,2B
bagweje01,Silver Slugger,1994,NL,,1B
belleal01,Silver Slugger,1994,AL,,OF
biggicr01,Silver Slugger,1994,NL,,2B
boggswa01,Silver Slugger,1994,AL,,3B
bondsba01,Silver Slugger,1994,NL,,OF
cordewi01,Silver Slugger,1994,NL,,SS
francju01,Silver Slugger,1994,AL,,DH
griffke02,Silver Slugger,1994,AL,,OF
gwynnto01,Silver Slugger,1994,NL,,OF
piazzmi01,Silver Slugger,1994,NL,,C
portuma01,Silver Slugger,1994,NL,,P
puckeki01,Silver Slugger,1994,AL,,OF
ripkeca01,Silver Slugger,1994,AL,,SS
rodriiv01,Silver Slugger,1994,AL,,C
thomafr04,Silver Slugger,1994,AL,,1B
willima04,Silver Slugger,1994,NL,,3B
keyji01,TSN Pitcher of the Year,1994,AL,,
maddugr01,TSN Pitcher of the Year,1994,NL,,
hershor01,ALCS MVP,1995,AL,,
coninje01,AS MVP,1995,ML,,
glavito02,Babe Ruth Award,1995,NL,,P
gwynnto01,Branch Rickey Award,1995,ML,,
johnsra05,Cy Young,1995,AL,,
maddugr01,Cy Young,1995,NL,,
alomaro01,Gold Glove,1995,AL,,2B
biggicr01,Gold Glove,1995,NL,,2B
boggswa01,Gold Glove,1995,AL,,3B
caminke01,Gold Glove,1995,NL,,3B
finlest01,Gold Glove,1995,NL,,OF
gracema01,Gold Glove,1995,NL,,1B
griffke02,Gold Glove,1995,AL,,OF
grissma02,Gold Glove,1995,NL,,OF
johnsch04,Gold Glove,1995,NL,,C
langsma01,Gold Glove,1995,AL,,P
larkiba01,Gold Glove,1995,NL,,SS
loftoke01,Gold Glove,1995,AL,,OF
maddugr01,Gold Glove,1995,NL,,P
mondera01,Gold Glove,1995,NL,,OF
rodriiv01,Gold Glove,1995,AL,,C
snowjt01,Gold Glove,1995,AL,,1B
vizquom01,Gold Glove,1995,AL,,SS
whitede03,Gold Glove,1995,AL,,OF
abbotji01,Hutch Award,1995,ML,,
schilcu01,Lou Gehrig Memorial Award,1995,ML,,
belleal01,Major League Player of the Year,1995,ML,,
larkiba01,MVP,1995,NL,,
vaughmo01,MVP,1995,AL,,
devermi01,NLCS MVP,1995,NL,,
smithoz01,Roberto Clemente Award,1995,ML,,
henketo01,Rolaids Relief,1995,NL,,
mesajo01,Rolaids Relief,1995,AL,,
cordoma01,Rookie of the Year,1995,AL,,
nomohi01,Rookie of the Year,1995,NL,,
belleal01,Silver Slugger,1995,AL,,OF
bicheda01,Silver Slugger,1995,NL,,OF
biggicr01,Silver Slugger,1995,NL,,2B
castivi02,Silver Slugger,1995,NL,,3B
gaettga01,Silver Slugger,1995,AL,,3B
glavito02,Silver Slugger,1995,NL,,P
gwynnto01,Silver Slugger,1995,NL,,OF
karroer01,Silver Slugger,1995,NL,,1B
knoblch01,Silver Slugger,1995,AL,,2B
larkiba01,Silver Slugger,1995,NL,,SS
martied01,Silver Slugger,1995,AL,,DH
piazzmi01,Silver Slugger,1995,NL,,C
ramirma02,Silver Slugger,1995,AL,,OF
rodriiv01,Silver Slugger,1995,AL,,C
salmoti01,Silver Slugger,1995,AL,,OF
sosasa01,Silver Slugger,1995,NL,,OF
valenjo02,Silver Slugger,1995,AL,,SS
vaughmo01,Silver Slugger,1995,AL,,1B
johnsra05,TSN Pitcher of the Year,1995,AL,,
maddugr01,TSN Pitcher of the Year,1995,NL,,
glavito02,WS MVP,1995,ML,,
willibe02,ALCS MVP,1996,AL,,
piazzmi01,AS MVP,1996,ML,,
fieldce01,Babe Ruth Award,1996,AL,,DH
butlebr01,Branch Rickey Award,1996,ML,,
hentgpa01,Cy Young,1996,AL,,
smoltjo01,Cy Young,1996,NL,,
alomaro01,Gold Glove,1996,AL,,2B
biggicr01,Gold Glove,1996,NL,,2B
bondsba01,Gold Glove,1996,NL,,OF
buhneja01,Gold Glove,1996,AL,,OF
caminke01,Gold Glove,1996,NL,,3B
finlest01,Gold Glove,1996,NL,,OF
gracema01,Gold Glove,1996,NL,,1B
griffke02,Gold Glove,1996,AL,,OF
grissma02,Gold Glove,1996,NL,,OF
johnsch04,Gold Glove,1996,NL,,C
larkiba01,Gold Glove,1996,NL,,SS
loftoke01,Gold Glove,1996,AL,,OF
maddugr01,Gold Glove,1996,NL,,P
mussimi01,Gold Glove,1996,AL,,P
rodriiv01,Gold Glove,1996,AL,,C
snowjt01,Gold Glove,1996,AL,,1B
venturo01,Gold Glove,1996,AL,,3B
vizquom01,Gold Glove,1996,AL,,SS
vizquom01,Hutch Award,1996,ML,,
butlebr01,Lou Gehrig Memorial Award,1996,ML,,
rodrial01,Major League Player of the Year,1996,ML,,
caminke01,MVP,1996,NL,,
gonzaju03,MVP,1996,AL,,
lopezja01,NLCS MVP,1996,NL,,
puckeki01,Roberto Clemente Award,1996,ML,,
brantje01,Rolaids Relief,1996,NL,,
wettejo01,Rolaids Relief,1996,AL,,
hollato01,Rookie of the Year,1996,NL,,
jeterde01,Rookie of the Year,1996,AL,,
alomaro01,Silver Slugger,1996,AL,,2B
belleal01,Silver Slugger,1996,AL,,OF
bondsba01,Silver Slugger,1996,NL,,OF
burksel01,Silver Slugger,1996,NL,,OF
caminke01,Silver Slugger,1996,NL,,3B
galaran01,Silver Slugger,1996,NL,,1B
glavito02,Silver Slugger,1996,NL,,P
gonzaju03,Silver Slugger,1996,AL,,OF
griffke02,Silver Slugger,1996,AL,,OF
larkiba01,Silver Slugger,1996,NL,,SS
mcgwima01,Silver Slugger,1996,AL,,1B
molitpa01,Silver Slugger,1996,AL,,DH
piazzmi01,Silver Slugger,1996,NL,,C
rodrial01,Silver Slugger,1996,AL,,SS
rodriiv01,Silver Slugger,1996,AL,,C
sheffga01,Silver Slugger,1996,NL,,OF
thomeji01,Silver Slugger,1996,AL,,3B
younger01,Silver Slugger,1996,NL,,2B
hentgpa01,TSN Pitcher of the Year,1996,AL,,
smoltjo01,TSN Pitcher of the Year,1996,NL,,
wettejo01,WS MVP,1996,ML,,
grissma02,ALCS MVP,1997,AL,,
alomasa02,AS MVP,1997,ML,,
aloumo01,Babe Ruth Award,1997,NL,,OF
biggicr01,Branch Rickey Award,1997,ML,,
clemero02,Cy Young,1997,AL,,
martipe02,Cy Young,1997,NL,,
biggicr01,Gold Glove,1997,NL,,2B
bondsba01,Gold Glove,1997,NL,,OF
caminke01,Gold Glove,1997,NL,,3B
edmonji01,Gold Glove,1997,AL,,OF
griffke02,Gold Glove,1997,AL,,OF
johnsch04,Gold Glove,1997,NL,,C
knoblch01,Gold Glove,1997,AL,,2B
maddugr01,Gold Glove,1997,NL,,P
mondera01,Gold Glove,1997,NL,,OF
mussimi01,Gold Glove,1997,AL,,P
ordonre01,Gold Glove,1997,NL,,SS
palmera01,Gold Glove,1997,AL,,1B
rodriiv01,Gold Glove,1997,AL,,C
snowjt01,Gold Glove,1997,NL,,1B
vizquom01,Gold Glove,1997,AL,,SS
walkela01,Gold Glove,1997,NL,,OF
willibe02,Gold Glove,1997,AL,,OF
willima04,Gold Glove,1997,AL,,3B
daviser01,Hutch Award,1997,ML,,
molitpa01,Lou Gehrig Memorial Award,1997,ML,,
griffke02,Major League Player of the Year,1997,ML,,
griffke02,MVP,1997,AL,,
walkela01,MVP,1997,NL,,
hernali01,NLCS MVP,1997,NL,,
daviser01,Roberto Clemente Award,1997,ML,,
myersra01,Rolaids Relief,1997,AL,,
shawje01,Rolaids Relief,1997,NL,,
garcino01,Rookie of the Year,1997,AL,,
rolensc01,Rookie of the Year,1997,NL,,
bagweje01,Silver Slugger,1997,NL,,1B
biggicr01,Silver Slugger,1997,NL,,2B
blausje01,Silver Slugger,1997,NL,,SS
bondsba01,Silver Slugger,1997,NL,,OF
castivi02,Silver Slugger,1997,NL,,3B
garcino01,Silver Slugger,1997,AL,,SS
gonzaju03,Silver Slugger,1997,AL,,OF
griffke02,Silver Slugger,1997,AL,,OF
gwynnto01,Silver Slugger,1997,NL,,OF
justida01,Silver Slugger,1997,AL,,OF
knoblch01,Silver Slugger,1997,AL,,2B
martied01,Silver Slugger,1997,AL,,DH
martiti02,Silver Slugger,1997,AL,,1B
piazzmi01,Silver Slugger,1997,NL,,C
rodriiv01,Silver Slugger,1997,AL,,C
smoltjo01,Silver Slugger,1997,NL,,P
walkela01,Silver Slugger,1997,NL,,OF
willima04,Silver Slugger,1997,AL,,3B
clemero02,Triple Crown,1997,AL,,
clemero02,TSN Pitcher of the Year,1997,AL,,
martipe02,TSN Pitcher of the Year,1997,NL,,
hernali01,WS MVP,1997,ML,,
wellsda01,ALCS MVP,1998,AL,,
alomaro01,AS MVP,1998,ML,,
brosisc01,Babe Ruth Award,1998,AL,,3B
molitpa01,Branch Rickey Award,1998,ML,,
clemero02,Cy Young,1998,AL,,
glavito02,Cy Young,1998,NL,,
alomaro01,Gold Glove,1998,AL,,2B
bondsba01,Gold Glove,1998,NL,,OF
boonebr01,Gold Glove,1998,NL,,2B
edmonji01,Gold Glove,1998,AL,,OF
griffke02,Gold Glove,1998,AL,,OF
johnsch04,Gold Glove,1998,NL,,C
jonesan01,Gold Glove,1998,NL,,OF
maddugr01,Gold Glove,1998,NL,,P
mussimi01,Gold Glove,1998,AL,,P
ordonre01,Gold Glove,1998,NL,,SS
palmera01,Gold Glove,1998,AL,,1B
rodriiv01,Gold Glove,1998,AL,,C
rolensc01,Gold Glove,1998,NL,,3B
snowjt01,Gold Glove,1998,NL,,1B
venturo01,Gold Glove,1998,AL,,3B
vizquom01,Gold Glove,1998,AL,,SS
walkela01,Gold Glove,1998,NL,,OF
willibe02,Gold Glove,1998,AL,,OF
coneda01,Hutch Award,1998,ML,,
gwynnto01,Lou Gehrig Memorial Award,1998,ML,,
sosasa01,Major League Player of the Year,1998,ML,,
gonzaju03,MVP,1998,AL,,
sosasa01,MVP,1998,NL,,
hitchst01,NLCS MVP,1998,NL,,
sosasa01,Roberto Clemente Award,1998,ML,,
gordoto01,Rolaids Relief,1998,AL,,
hoffmtr01,Rolaids Relief,1998,NL,,
grievbe01,Rookie of the Year,1998,AL,,
woodke02,Rookie of the Year,1998,NL,,
aloumo01,Silver Slugger,1998,NL,,OF
belleal01,Silver Slugger,1998,AL,,OF
biggicr01,Silver Slugger,1998,NL,,2B
cansejo01,Silver Slugger,1998,AL,,DH
castivi02,Silver Slugger,1998,NL,,3B
easleda01,Silver Slugger,1998,AL,,2B
glavito02,Silver Slugger,1998,NL,,P
gonzaju03,Silver Slugger,1998,AL,,OF
griffke02,Silver Slugger,1998,AL,,OF
larkiba01,Silver Slugger,1998,NL,,SS
mcgwima01,Silver Slugger,1998,NL,,1B
palmede01,Silver Slugger,1998,AL,,3B
palmera01,Silver Slugger,1998,AL,,1B
piazzmi01,Silver Slugger,1998,NL,,C
rodrial01,Silver Slugger,1998,AL,,SS
rodriiv01,Silver Slugger,1998,AL,,C
sosasa01,Silver Slugger,1998,NL,,OF
vaughgr01,Silver Slugger,1998,NL,,OF
clemero02,Triple Crown,1998,AL,,
brownke01,TSN Pitcher of the Year,1998,NL,,
clemero02,TSN Pitcher of the Year,1998,AL,,
brosisc01,WS MVP,1998,ML,,
hernaor01,ALCS MVP,1999,AL,,
martipe02,AS MVP,1999,ML,,
riverma01,Babe Ruth Award,1999,AL,,RP
leiteal01,Branch Rickey Award,1999,ML,,
johnsra05,Cy Young,1999,NL,,
martipe02,Cy Young,1999,AL,,
alomaro01,Gold Glove,1999,AL,,2B
brosisc01,Gold Glove,1999,AL,,3B
finlest01,Gold Glove,1999,NL,,OF
greensh01,Gold Glove,1999,AL,,OF
griffke02,Gold Glove,1999,AL,,OF
jonesan01,Gold Glove,1999,NL,,OF
liebemi01,Gold Glove,1999,NL,,C
maddugr01,Gold Glove,1999,NL,,P
mussimi01,Gold Glove,1999,AL,,P
ordonre01,Gold Glove,1999,NL,,SS
palmera01,Gold Glove,1999,AL,,1B
reesepo01,Gold Glove,1999,NL,,2B
rodriiv01,Gold Glove,1999,AL,,C
snowjt01,Gold Glove,1999,NL,,1B
venturo01,Gold Glove,1999,NL,,3B
vizquom01,Gold Glove,1999,AL,,SS
walkela01,Gold Glove,1999,NL,,OF
willibe02,Gold Glove,1999,AL,,OF
ramirma02,Hank Aaron Award,1999,AL,,OF
sosasa01,Hank Aaron Award,1999,NL,,OF
caseyse01,Hutch Award,1999,ML,,
mcgwima01,Lou Gehrig Memorial Award,1999,ML,,
palmera01,Major League Player of the Year,1999,ML,,
jonesch06,MVP,1999,NL,,
rodriiv01,MVP,1999,AL,,
perezed02,NLCS MVP,1999,NL,,
gwynnto01,Roberto Clemente Award,1999,ML,,
riverma01,Rolaids Relief,1999,AL,,
wagnebi02,Rolaids Relief,1999,NL,,
beltrca01,Rookie of the Year,1999,AL,,
willisc01,Rookie of the Year,1999,NL,,
alfoned01,Silver Slugger,1999,NL,,2B
alomaro01,Silver Slugger,1999,AL,,2B
bagweje01,Silver Slugger,1999,NL,,1B
delgaca01,Silver Slugger,1999,AL,,1B
greensh01,Silver Slugger,1999,AL,,OF
griffke02,Silver Slugger,1999,AL,,OF
guerrvl01,Silver Slugger,1999,NL,,OF
hamptmi01,Silver Slugger,1999,NL,,P
jonesch06,Silver Slugger,1999,NL,,3B
larkiba01,Silver Slugger,1999,NL,,SS
palmede01,Silver Slugger,1999,AL,,3B
palmera01,Silver Slugger,1999,AL,,DH
piazzmi01,Silver Slugger,1999,NL,,C
ramirma02,Silver Slugger,1999,AL,,OF
rodrial01,Silver Slugger,1999,AL,,SS
rodriiv01,Silver Slugger,1999,AL,,C
sosasa01,Silver Slugger,1999,NL,,OF
walkela01,Silver Slugger,1999,NL,,OF
martipe02,Triple Crown,1999,AL,,
hamptmi01,TSN Pitcher of the Year,1999,NL,,
martipe02,TSN Pitcher of the Year,1999,AL,,
riverma01,WS MVP,1999,ML,,
justida01,ALCS MVP,2000,AL,,
jeterde01,AS MVP,2000,ML,,
jeterde01,Babe Ruth Award,2000,AL,,SS
stottto01,Branch Rickey Award,2000,ML,,
johnsra05,Cy Young,2000,NL,,
martipe02,Cy Young,2000,AL,,
alomaro01,Gold Glove,2000,AL,,2B
dyeje01,Gold Glove,2000,AL,,OF
edmonji01,Gold Glove,2000,NL,,OF
erstada01,Gold Glove,2000,AL,,OF
finlest01,Gold Glove,2000,NL,,OF
frymatr01,Gold Glove,2000,AL,,3B
jonesan01,Gold Glove,2000,NL,,OF
maddugr01,Gold Glove,2000,NL,,P
mathemi01,Gold Glove,2000,NL,,C
olerujo01,Gold Glove,2000,AL,,1B
perezne01,Gold Glove,2000,NL,,SS
reesepo01,Gold Glove,2000,NL,,2B
rodriiv01,Gold Glove,2000,AL,,C
rogerke01,Gold Glove,2000,AL,,P
rolensc01,Gold Glove,2000,NL,,3B
snowjt01,Gold Glove,2000,NL,,1B
vizquom01,Gold Glove,2000,AL,,SS
willibe02,Gold Glove,2000,AL,,OF
delgaca01,Hank Aaron Award,2000,AL,,1B
heltoto01,Hank Aaron Award,2000,NL,,1B
giambja01,Hutch Award,2000,ML,,
stottto01,Lou Gehrig Memorial Award,2000,ML,,
delgaca01,Major League Player of the Year,2000,ML,,
giambja01,MVP,2000,AL,,
kentje01,MVP,2000,NL,,
hamptmi01,NLCS MVP,2000,NL,,
leiteal01,Roberto Clemente Award,2000,ML,,
alfonan01,Rolaids Relief,2000,NL,,
jonesto02,Rolaids Relief,2000,AL,,
furcara01,Rookie of the Year,2000,NL,,
sasakka01,Rookie of the Year,2000,AL,,
alomaro01,Silver Slugger,2000,AL,,2B
bondsba01,Silver Slugger,2000,NL,,OF
delgaca01,Silver Slugger,2000,AL,,1B
erstada01,Silver Slugger,2000,AL,,OF
glaustr01,Silver Slugger,2000,AL,,3B
guerrvl01,Silver Slugger,2000,NL,,OF
hamptmi01,Silver Slugger,2000,NL,,P
heltoto01,Silver Slugger,2000,NL,,1B
jonesch06,Silver Slugger,2000,NL,,3B
kentje01,Silver Slugger,2000,NL,,2B
ordonma01,Silver Slugger,2000,AL,,OF
piazzmi01,Silver Slugger,2000,NL,,C
posadjo01,Silver Slugger,2000,AL,,C
ramirma02,Silver Slugger,2000,AL,,OF
renteed01,Silver Slugger,2000,NL,,SS
rodrial01,Silver Slugger,2000,AL,,SS
sosasa01,Silver Slugger,2000,NL,,OF
thomafr04,Silver Slugger,2000,AL,,DH
glavito02,TSN Pitcher of the Year,2000,NL,,
martipe02,TSN Pitcher of the Year,2000,AL,,
jeterde01,WS MVP,2000,ML,,
pettian01,ALCS MVP,2001,AL,,
ripkeca01,AS MVP,2001,ML,,
johnsra05,Babe Ruth Award,2001,NL,t,P
schilcu01,Babe Ruth Award,2001,NL,t,P
schilcu01,Branch Rickey Award,2001,ML,,
clemero02,Cy Young,2001,AL,,
johnsra05,Cy Young,2001,NL,,
alomaro01,Gold Glove,2001,AL,,2B
ausmubr01,Gold Glove,2001,NL,,C
cabreor01,Gold Glove,2001,NL,,SS
camermi01,Gold Glove,2001,AL,,OF
chaveer01,Gold Glove,2001,AL,,3B
edmonji01,Gold Glove,2001,NL,,OF
heltoto01,Gold Glove,2001,NL,,1B
hunteto01,Gold Glove,2001,AL,,OF
jonesan01,Gold Glove,2001,NL,,OF
maddugr01,Gold Glove,2001,NL,,P
mientdo01,Gold Glove,2001,AL,,1B
mussimi01,Gold Glove,2001,AL,,P
rodriiv01,Gold Glove,2001,AL,,C
rolensc01,Gold Glove,2001,NL,,3B
suzukic01,Gold Glove,2001,AL,,OF
vinafe01,Gold Glove,2001,NL,,2B
vizquom01,Gold Glove,2001,AL,,SS
walkela01,Gold Glove,2001,NL,,OF
bondsba01,Hank Aaron Award,2001,NL,,OF
rodrial01,Hank Aaron Award,2001,AL,,SS
schilcu01,Hutch Award,2001,ML,,
francjo01,Lou Gehrig Memorial Award,2001,ML,,
bondsba01,Major League Player of the Year,2001,ML,,
bondsba01,MVP,2001,NL,,
suzukic01,MVP,2001,AL,,
counscr01,NLCS MVP,2001,NL,,
schilcu01,Roberto Clemente Award,2001,ML,,
benitar01,Rolaids Relief,2001,NL,,
riverma01,Rolaids Relief,2001,AL,,
pujolal01,Rookie of the Year,2001,NL,,
suzukic01,Rookie of the Year,2001,AL,,
aurilri01,Silver Slugger,2001,NL,,SS
bondsba01,Silver Slugger,2001,NL,,OF
boonebr01,Silver Slugger,2001,AL,,2B
giambja01,Silver Slugger,2001,AL,,1B
glaustr01,Silver Slugger,2001,AL,,3B
gonzaju03,Silver Slugger,2001,AL,,OF
gonzalu01,Silver Slugger,2001,NL,,OF
hamptmi01,Silver Slugger,2001,NL,,P
heltoto01,Silver Slugger,2001,NL,,1B
kentje01,Silver Slugger,2001,NL,,2B
martied01,Silver Slugger,2001,AL,,DH
piazzmi01,Silver Slugger,2001,NL,,C
posadjo01,Silver Slugger,2001,AL,,C
pujolal01,Silver Slugger,2001,NL,,3B
ramirma02,Silver Slugger,2001,AL,,OF
rodrial01,Silver Slugger,2001,AL,,SS
sosasa01,Silver Slugger,2001,NL,,OF
suzukic01,Silver Slugger,2001,AL,,OF
clemero02,TSN Pitcher of the Year,2001,AL,,
schilcu01,TSN Pitcher of the Year,2001,NL,,
johnsra05,WS MVP,2001,ML,Y,
schilcu01,WS MVP,2001,ML,Y,
kennead01,ALCS MVP,2002,AL,,
glaustr01,Babe Ruth Award,2002,AL,,3B
valenbo02,Branch Rickey Award,2002,ML,,
johnsra05,Cy Young,2002,NL,,
zitoba01,Cy Young,2002,AL,,
ausmubr01,Gold Glove,2002,NL,,C
boonebr01,Gold Glove,2002,AL,,2B
chaveer01,Gold Glove,2002,AL,,3B
edmonji01,Gold Glove,2002,NL,,OF
erstada01,Gold Glove,2002,AL,,OF
heltoto01,Gold Glove,2002,NL,,1B
hunteto01,Gold Glove,2002,AL,,OF
jonesan01,Gold Glove,2002,NL,,OF
maddugr01,Gold Glove,2002,NL,,P
molinbe01,Gold Glove,2002,AL,,C
olerujo01,Gold Glove,2002,AL,,1B
renteed01,Gold Glove,2002,NL,,SS
rodrial01,Gold Glove,2002,AL,,SS
rogerke01,Gold Glove,2002,AL,,P
rolensc01,Gold Glove,2002,NL,,3B
suzukic01,Gold Glove,2002,AL,,OF
vinafe01,Gold Glove,2002,NL,,2B
walkela01,Gold Glove,2002,NL,,OF
bondsba01,Hank Aaron Award,2002,NL,,OF
rodrial01,Hank Aaron Award,2002,AL,,Ss
salmoti01,Hutch Award,2002,ML,,
graveda01,Lou Gehrig Memorial Award,2002,ML,,
rodrial01,Major League Player of the Year,2002,ML,,
bondsba01,MVP,2002,NL,,
tejadmi01,MVP,2002,AL,,
santibe01,NLCS MVP,2002,NL,,
thomeji01,Roberto Clemente Award,2002,ML,,
kochbi01,Rolaids Relief,2002,AL,,
smoltjo01,Rolaids Relief,2002,NL,,
hinsker01,Rookie of the Year,2002,AL,,
jennija01,Rookie of the Year,2002,NL,,
anderga01,Silver Slugger,2002,AL,,OF
bondsba01,Silver Slugger,2002,NL,,OF
