playerID,awardID,yearID,lgID,tie,notes
chaveer01,Silver Slugger,2002,AL,,3B
giambja01,Silver Slugger,2002,AL,,1B
guerrvl01,Silver Slugger,2002,NL,,OF
hamptmi01,Silver Slugger,2002,NL,,P
heltoto01,Silver Slugger,2002,NL,,1B
kentje01,Silver Slugger,2002,NL,,2B
ordonma01,Silver Slugger,2002,AL,,OF
piazzmi01,Silver Slugger,2002,NL,,C
posadjo01,Silver Slugger,2002,AL,,C
ramirma02,Silver Slugger,2002,AL,,DH
renteed01,Silver Slugger,2002,NL,,SS
rodrial01,Silver Slugger,2002,AL,,SS
rolensc01,Silver Slugger,2002,NL,,3B
soriaal01,Silver Slugger,2002,AL,,2B
sosasa01,Silver Slugger,2002,NL,,OF
willibe02,Silver Slugger,2002,AL,,OF
johnsra05,Triple Crown,2002,NL,,
schilcu01,TSN Pitcher of the Year,2002,NL,,
zitoba01,TSN Pitcher of the Year,2002,AL,,
glaustr01,WS MVP,2002,ML,,
riverma01,ALCS MVP,2003,AL,,
anderga01,AS MVP,2003,ML,,
beckejo02,Babe Ruth Award,2003,NL,,P
hemonro99,Branch Rickey Award,2003,ML,,
gagneer01,Cy Young,2003,NL,,
hallaro01,Cy Young,2003,AL,,
boonebr01,Gold Glove,2003,AL,,2B
camermi01,Gold Glove,2003,AL,,OF
castilu01,Gold Glove,2003,NL,,2B
chaveer01,Gold Glove,2003,AL,,3B
cruzjo02,Gold Glove,2003,NL,,OF
edmonji01,Gold Glove,2003,NL,,OF
hamptmi01,Gold Glove,2003,NL,,P
hunteto01,Gold Glove,2003,AL,,OF
jonesan01,Gold Glove,2003,NL,,OF
leede02,Gold Glove,2003,NL,,1B
mathemi01,Gold Glove,2003,NL,,C
molinbe01,Gold Glove,2003,AL,,C
mussimi01,Gold Glove,2003,AL,,P
olerujo01,Gold Glove,2003,AL,,1B
renteed01,Gold Glove,2003,NL,,SS
rodrial01,Gold Glove,2003,AL,,SS
rolensc01,Gold Glove,2003,NL,,3B
suzukic01,Gold Glove,2003,AL,,OF
pujolal01,Hank Aaron Award,2003,NL,,
rodrial01,Hank Aaron Award,2003,AL,,
moyerja01,Hutch Award,2003,ML,,
moyerja01,Lou Gehrig Memorial Award,2003,ML,,
pujolal01,Major League Player of the Year,2003,ML,,
bondsba01,MVP,2003,NL,,
rodrial01,MVP,2003,AL,,
rodriiv01,NLCS MVP,2003,NL,,
moyerja01,Roberto Clemente Award,2003,ML,,
foulkke01,Rolaids Relief,2003,AL,,
gagneer01,Rolaids Relief,2003,NL,,
berroan01,Rookie of the Year,2003,AL,,
willido03,Rookie of the Year,2003,NL,,
anderga01,Silver Slugger,2003,AL,,OF
bondsba01,Silver Slugger,2003,NL,,OF
boonebr01,Silver Slugger,2003,AL,,2B
delgaca01,Silver Slugger,2003,AL,,1B
hamptmi01,Silver Slugger,2003,NL,,P
heltoto01,Silver Slugger,2003,NL,,1B
lopezja01,Silver Slugger,2003,NL,,C
lowelmi01,Silver Slugger,2003,NL,,3B
martied01,Silver Slugger,2003,AL,,DH
muellbi02,Silver Slugger,2003,AL,,3B
posadjo01,Silver Slugger,2003,AL,,C
pujolal01,Silver Slugger,2003,NL,,OF
ramirma02,Silver Slugger,2003,AL,,OF
renteed01,Silver Slugger,2003,NL,,SS
rodrial01,Silver Slugger,2003,AL,,SS
sheffga01,Silver Slugger,2003,NL,,OF
vidrojo01,Silver Slugger,2003,NL,,2B
wellsve01,Silver Slugger,2003,AL,,OF
gagneer01,TSN Pitcher of the Year,2003,NL,,
hallaro01,TSN Pitcher of the Year,2003,AL,,
beckejo02,WS MVP,2003,ML,,
ortizda01,ALCS MVP,2004,AL,,
soriaal01,AS MVP,2004,ML,,
foulkke01,Babe Ruth Award,2004,AL,,P
moyerja01,Branch Rickey Award,2004,ML,,
clemero02,Cy Young,2004,NL,,
santajo01,Cy Young,2004,AL,,
boonebr01,Gold Glove,2004,AL,,2B
castilu01,Gold Glove,2004,NL,,2B
chaveer01,Gold Glove,2004,AL,,3B
edmonji01,Gold Glove,2004,NL,,OF
erstada01,Gold Glove,2004,AL,,1B
finlest01,Gold Glove,2004,NL,,OF
heltoto01,Gold Glove,2004,NL,,1B
hunteto01,Gold Glove,2004,AL,,OF
izturce01,Gold Glove,2004,NL,,SS
jeterde01,Gold Glove,2004,AL,,SS
jonesan01,Gold Glove,2004,NL,,OF
maddugr01,Gold Glove,2004,NL,,P
mathemi01,Gold Glove,2004,NL,,C
rodriiv01,Gold Glove,2004,AL,,C
rogerke01,Gold Glove,2004,AL,,P
rolensc01,Gold Glove,2004,NL,,3B
suzukic01,Gold Glove,2004,AL,,OF
wellsve01,Gold Glove,2004,AL,,OF
bondsba01,Hank Aaron Award,2004,NL,,
ramirma02,Hank Aaron Award,2004,AL,,
hoffmtr01,Hutch Award,2004,ML,,
thomeji01,Lou Gehrig Memorial Award,2004,ML,,
bondsba01,Major League Player of the Year,2004,ML,,
bondsba01,MVP,2004,NL,,
guerrvl01,MVP,2004,AL,,
pujolal01,NLCS MVP,2004,NL,,
martied01,Roberto Clemente Award,2004,ML,,
gagneer01,Rolaids Relief,2004,NL,,
riverma01,Rolaids Relief,2004,AL,,
bayja01,Rookie of the Year,2004,NL,,
crosbbo01,Rookie of the Year,2004,AL,,
abreubo01,Silver Slugger,2004,NL,,OF
beltrad01,Silver Slugger,2004,NL,,3B
bondsba01,Silver Slugger,2004,NL,,OF
edmonji01,Silver Slugger,2004,NL,,OF
estrajo01,Silver Slugger,2004,NL,,C
guerrvl01,Silver Slugger,2004,AL,,OF
hernali01,Silver Slugger,2004,NL,,P
loretma01,Silver Slugger,2004,NL,,2B
martivi01,Silver Slugger,2004,AL,Y,C
morame01,Silver Slugger,2004,AL,,3B
ortizda01,Silver Slugger,2004,AL,,DH
pujolal01,Silver Slugger,2004,NL,,1B
ramirma02,Silver Slugger,2004,AL,,OF
rodriiv01,Silver Slugger,2004,AL,Y,C
sheffga01,Silver Slugger,2004,AL,,OF
soriaal01,Silver Slugger,2004,AL,,2B
teixema01,Silver Slugger,2004,AL,,1B
tejadmi01,Silver Slugger,2004,AL,,SS
wilsoja02,Silver Slugger,2004,NL,,SS
santajo01,TSN Pitcher of the Year,2004,AL,,
schmija01,TSN Pitcher of the Year,2004,NL,,
ramirma02,WS MVP,2004,ML,,
konerpa01,ALCS MVP,2005,AL,,
tejadmi01,AS MVP,2005,ML,,
dyeje01,Babe Ruth Award,2005,AL,,OF
gonzalu01,Branch Rickey Award,2005,ML,,
carpech01,Cy Young,2005,NL,,
colonba01,Cy Young,2005,AL,,
abreubo01,Gold Glove,2005,NL,,OF
castilu01,Gold Glove,2005,NL,,2B
chaveer01,Gold Glove,2005,AL,,3B
edmonji01,Gold Glove,2005,NL,,OF
hudsoor01,Gold Glove,2005,AL,,2B
hunteto01,Gold Glove,2005,AL,,OF
jeterde01,Gold Glove,2005,AL,,SS
jonesan01,Gold Glove,2005,NL,,OF
leede02,Gold Glove,2005,NL,,1B
lowelmi01,Gold Glove,2005,NL,,3B
maddugr01,Gold Glove,2005,NL,,P
mathemi01,Gold Glove,2005,NL,,C
rogerke01,Gold Glove,2005,AL,,P
suzukic01,Gold Glove,2005,AL,,OF
teixema01,Gold Glove,2005,AL,,1B
varitja01,Gold Glove,2005,AL,,C
vizquom01,Gold Glove,2005,NL,,SS
wellsve01,Gold Glove,2005,AL,,OF
jonesan01,Hank Aaron Award,2005,NL,,
ortizda01,Hank Aaron Award,2005,AL,,
biggicr01,Hutch Award,2005,ML,,
smoltjo01,Lou Gehrig Memorial Award,2005,ML,,
jonesan01,Major League Player of the Year,2005,ML,,
pujolal01,MVP,2005,NL,,
rodrial01,MVP,2005,AL,,
oswalro01,NLCS MVP,2005,NL,,
smoltjo01,Roberto Clemente Award,2005,ML,,
cordech01,Rolaids Relief,2005,NL,,
riverma01,Rolaids Relief,2005,AL,,
howarry01,Rookie of the Year,2005,NL,,
streehu01,Rookie of the Year,2005,AL,,
barremi01,Silver Slugger,2005,NL,,C
cabremi01,Silver Slugger,2005,NL,,OF
ensbemo01,Silver Slugger,2005,NL,,3B
guerrvl01,Silver Slugger,2005,AL,,OF
jonesan01,Silver Slugger,2005,NL,,OF
kentje01,Silver Slugger,2005,NL,,2B
leeca01,Silver Slugger,2005,NL,,OF
leede02,Silver Slugger,2005,NL,,1B
lopezfe01,Silver Slugger,2005,NL,,SS
marquja01,Silver Slugger,2005,NL,,P
ortizda01,Silver Slugger,2005,AL,,DH
ramirma02,Silver Slugger,2005,AL,,OF
rodrial01,Silver Slugger,2005,AL,,3B
sheffga01,Silver Slugger,2005,AL,,OF
soriaal01,Silver Slugger,2005,AL,,2B
teixema01,Silver Slugger,2005,AL,,1B
tejadmi01,Silver Slugger,2005,AL,,SS
varitja01,Silver Slugger,2005,AL,,C
carpech01,TSN Pitcher of the Year,2005,NL,,
colonba01,TSN Pitcher of the Year,2005,AL,,
dyeje01,WS MVP,2005,ML,,
polanpl01,ALCS MVP,2006,AL,,
youngmi02,AS MVP,2006,ML,,
eckstda01,Babe Ruth Award,2006,AL,,SS
lasorto01,Branch Rickey Award,2006,ML,,
santajo01,Cy Young,2006,AL,,
webbbr01,Cy Young,2006,NL,,
ausmubr01,Gold Glove,2006,NL,,C
beltrca01,Gold Glove,2006,NL,,OF
camermi01,Gold Glove,2006,NL,,OF
chaveer01,Gold Glove,2006,AL,,3B
grudzma01,Gold Glove,2006,AL,,2B
hudsoor01,Gold Glove,2006,NL,,2B
hunteto01,Gold Glove,2006,AL,,OF
jeterde01,Gold Glove,2006,AL,,SS
jonesan01,Gold Glove,2006,NL,,OF
maddugr01,Gold Glove,2006,NL,,P
pujolal01,Gold Glove,2006,NL,,1B
rodriiv01,Gold Glove,2006,AL,,C
rogerke01,Gold Glove,2006,AL,,P
rolensc01,Gold Glove,2006,NL,,3B
suzukic01,Gold Glove,2006,AL,,OF
teixema01,Gold Glove,2006,AL,,1B
vizquom01,Gold Glove,2006,NL,,SS
wellsve01,Gold Glove,2006,AL,,OF
howarry01,Hank Aaron Award,2006,NL,,
jeterde01,Hank Aaron Award,2006,AL,,
loretma01,Hutch Award,2006,ML,,
hoffmtr01,Lou Gehrig Memorial Award,2006,ML,,
howarry01,Major League Player of the Year,2006,ML,,
howarry01,MVP,2006,NL,,
morneju01,MVP,2006,AL,,
suppaje01,NLCS MVP,2006,NL,,
delgaca01,Roberto Clemente Award,2006,ML,,
hoffmtr01,Rolaids Relief,2006,NL,,
rodrifr03,Rolaids Relief,2006,AL,,
ramirha01,Rookie of the Year,2006,NL,,
verlaju01,Rookie of the Year,2006,AL,,
beltrca01,Silver Slugger,2006,NL,,OF
cabremi01,Silver Slugger,2006,NL,,3B
canoro01,Silver Slugger,2006,AL,,2B
credejo01,Silver Slugger,2006,AL,,3B
dyeje01,Silver Slugger,2006,AL,,OF
guerrvl01,Silver Slugger,2006,AL,,OF
hollima01,Silver Slugger,2006,NL,,OF
howarry01,Silver Slugger,2006,NL,,1B
jeterde01,Silver Slugger,2006,AL,,SS
mauerjo01,Silver Slugger,2006,AL,,C
mccanbr01,Silver Slugger,2006,NL,,C
morneju01,Silver Slugger,2006,AL,,1B
ortizda01,Silver Slugger,2006,AL,,DH
ramirma02,Silver Slugger,2006,AL,,OF
reyesjo01,Silver Slugger,2006,NL,,SS
soriaal01,Silver Slugger,2006,NL,,OF
utleych01,Silver Slugger,2006,NL,,2B
zambrca01,Silver Slugger,2006,NL,,P
santajo01,Triple Crown,2006,AL,,
carpech01,TSN Pitcher of the Year,2006,NL,,
santajo01,TSN Pitcher of the Year,2006,AL,,
eckstda01,WS MVP,2006,ML,,
beckejo02,ALCS MVP,2007,AL,,
suzukic01,AS MVP,2007,ML,,
papeljo01,Babe Ruth Award,2007,AL,,P
smoltjo01,Branch Rickey Award,2007,ML,,
peavyja01,Cy Young,2007,NL,,
sabatcc01,Cy Young,2007,AL,,
beltrad01,Gold Glove,2007,AL,,3B
beltrca01,Gold Glove,2007,NL,,OF
cabreor01,Gold Glove,2007,AL,,SS
francje02,Gold Glove,2007,NL,,OF
hudsoor01,Gold Glove,2007,NL,,2B
hunteto01,Gold Glove,2007,AL,,OF
jonesan01,Gold Glove,2007,NL,,OF
leede02,Gold Glove,2007,NL,,1B
maddugr01,Gold Glove,2007,NL,,P
martiru01,Gold Glove,2007,NL,,C
polanpl01,Gold Glove,2007,AL,,2B
rodriiv01,Gold Glove,2007,AL,,C
rolliji01,Gold Glove,2007,NL,,SS
rowanaa01,Gold Glove,2007,NL,,OF
santajo01,Gold Glove,2007,AL,,P
sizemgr01,Gold Glove,2007,AL,,OF
suzukic01,Gold Glove,2007,AL,,OF
wrighda03,Gold Glove,2007,NL,,3B
youkike01,Gold Glove,2007,AL,,1B
fieldpr01,Hank Aaron Award,2007,NL,,
rodrial01,Hank Aaron Award,2007,AL,,
sweenmi01,Hutch Award,2007,ML,,
timlimi01,Lou Gehrig Memorial Award,2007,ML,,
rodrial01,Major League Player of the Year,2007,ML,,
rodrial01,MVP,2007,AL,,
rolliji01,MVP,2007,NL,,
hollima01,NLCS MVP,2007,NL,,
biggicr01,Roberto Clemente Award,2007,ML,,
putzjj01,Rolaids Relief,2007,AL,,
valvejo01,Rolaids Relief,2007,NL,,
braunry02,Rookie of the Year,2007,NL,,
pedrodu01,Rookie of the Year,2007,AL,,
beltrca01,Silver Slugger,2007,NL,,OF
fieldpr01,Silver Slugger,2007,NL,,1B
guerrvl01,Silver Slugger,2007,AL,,OF
hollima01,Silver Slugger,2007,NL,,OF
jeterde01,Silver Slugger,2007,AL,,SS
leeca01,Silver Slugger,2007,NL,,OF
martiru01,Silver Slugger,2007,NL,,C
ordonma01,Silver Slugger,2007,AL,,OF
ortizda01,Silver Slugger,2007,AL,,DH
owingmi01,Silver Slugger,2007,NL,,P
penaca01,Silver Slugger,2007,AL,,1B
polanpl01,Silver Slugger,2007,AL,,2B
posadjo01,Silver Slugger,2007,AL,,C
rodrial01,Silver Slugger,2007,AL,,3B
rolliji01,Silver Slugger,2007,NL,,SS
suzukic01,Silver Slugger,2007,AL,,OF
utleych01,Silver Slugger,2007,NL,,2B
wrighda03,Silver Slugger,2007,NL,,3B
peavyja01,Triple Crown,2007,NL,,
peavyja01,TSN Pitcher of the Year,2007,NL,,
sabatcc01,TSN Pitcher of the Year,2007,AL,,
lowelmi01,WS MVP,2007,ML,,
garzama01,ALCS MVP,2008,AL,,
drewjd01,AS MVP,2008,ML,,
hamelco01,Babe Ruth Award,2008,NL,,P
hoffmtr01,Branch Rickey Award,2008,ML,,
leecl02,Cy Young,2008,AL,,
linceti01,Cy Young,2008,NL,,
beltrad01,Gold Glove,2008,AL,,3B
beltrca01,Gold Glove,2008,NL,,OF
gonzaad01,Gold Glove,2008,NL,,1B
hunteto01,Gold Glove,2008,AL,,OF
maddugr01,Gold Glove,2008,NL,,P
mauerjo01,Gold Glove,2008,AL,,C
mclouna01,Gold Glove,2008,NL,,OF
molinya01,Gold Glove,2008,NL,,C
mussimi01,Gold Glove,2008,AL,,P
pedrodu01,Gold Glove,2008,AL,,2B
penaca01,Gold Glove,2008,AL,,1B
phillbr01,Gold Glove,2008,NL,,2B
rolliji01,Gold Glove,2008,NL,,SS
sizemgr01,Gold Glove,2008,AL,,OF
suzukic01,Gold Glove,2008,AL,,OF
victosh01,Gold Glove,2008,NL,,OF
wrighda03,Gold Glove,2008,NL,,3B
youngmi02,Gold Glove,2008,AL,,SS
ramirar01,Hank Aaron Award,2008,NL,,
youkike01,Hank Aaron Award,2008,AL,,
lestejo01,Hutch Award,2008,ML,,
victosh01,Lou Gehrig Memorial Award,2008,ML,,
pujolal01,Major League Player of the Year,2008,ML,,
pedrodu01,MVP,2008,AL,,
pujolal01,MVP,2008,NL,,
hamelco01,NLCS MVP,2008,NL,,
pujolal01,Roberto Clemente Award,2008,NL,,
lidgebr01,Rolaids Relief,2008,NL,,
rodrifr03,Rolaids Relief,2008,AL,,
longoev01,Rookie of the Year,2008,AL,,
sotoge01,Rookie of the Year,2008,NL,,
braunry02,Silver Slugger,2008,NL,,OF
hamiljo03,Silver Slugger,2008,AL,,OF
hollima01,Silver Slugger,2008,NL,,OF
huffau01,Silver Slugger,2008,AL,,DH
jeterde01,Silver Slugger,2008,AL,,SS
ludwiry01,Silver Slugger,2008,NL,,OF
mauerjo01,Silver Slugger,2008,AL,,C
mccanbr01,Silver Slugger,2008,NL,,C
morneju01,Silver Slugger,2008,AL,,1B
pedrodu01,Silver Slugger,2008,AL,,2B
pujolal01,Silver Slugger,2008,NL,,1B
quentca01,Silver Slugger,2008,AL,,OF
ramirha01,Silver Slugger,2008,NL,,SS
rodrial01,Silver Slugger,2008,AL,,3B
sizemgr01,Silver Slugger,2008,AL,,OF
utleych01,Silver Slugger,2008,NL,,2B
wrighda03,Silver Slugger,2008,NL,,3B
zambrca01,Silver Slugger,2008,NL,,P
leecl02,TSN Pitcher of the Year,2008,AL,,
linceti01,TSN Pitcher of the Year,2008,NL,,
hamelco01,WS MVP,2008,ML,,
sabatcc01,ALCS MVP,2009,AL,,
crawfca02,AS MVP,2009,ML,,
rodrial01,Babe Ruth Award,2009,AL,,3B
hunteto01,Branch Rickey Award,2009,ML,,
greinza01,Cy Young,2009,AL,,
linceti01,Cy Young,2009,NL,,
bournmi01,Gold Glove,2009,NL,,OF
buehrma01,Gold Glove,2009,AL,,P
gonzaad01,Gold Glove,2009,NL,,1B
hudsoor01,Gold Glove,2009,NL,,2B
hunteto01,Gold Glove,2009,AL,,OF
jeterde01,Gold Glove,2009,AL,,SS
jonesad01,Gold Glove,2009,AL,,OF
kempma01,Gold Glove,2009,NL,,OF
longoev01,Gold Glove,2009,AL,,3B
mauerjo01,Gold Glove,2009,AL,,C
molinya01,Gold Glove,2009,NL,,C
polanpl01,Gold Glove,2009,AL,,2B
rolliji01,Gold Glove,2009,NL,,SS
suzukic01,Gold Glove,2009,AL,,OF
teixema01,Gold Glove,2009,AL,,1B
victosh01,Gold Glove,2009,NL,,OF
wainwad01,Gold Glove,2009,NL,,P
zimmery01,Gold Glove,2009,NL,,3B
jeterde01,Hank Aaron Award,2009,AL,,
pujolal01,Hank Aaron Award,2009,NL,,
teahema01,Hutch Award,2009,ML,,
pujolal01,Lou Gehrig Memorial Award,2009,ML,,
pujolal01,Major League Player of the Year,2009,ML,,
mauerjo01,MVP,2009,AL,,
pujolal01,MVP,2009,NL,,
howarry01,NLCS MVP,2009,NL,,
jeterde01,Roberto Clemente Award,2009,ML,,
bellhe01,Rolaids Relief,2009,NL,,
riverma01,Rolaids Relief,2009,AL,,
bailean01,Rookie of the Year,2009,AL,,
coghlch01,Rookie of the Year,2009,NL,,
bayja01,Silver Slugger,2009,AL,,OF
braunry02,Silver Slugger,2009,NL,,OF
ethiean01,Silver Slugger,2009,NL,,OF
hillaa01,Silver Slugger,2009,AL,,2B
hunteto01,Silver Slugger,2009,AL,,OF
jeterde01,Silver Slugger,2009,AL,,SS
kempma01,Silver Slugger,2009,NL,,OF
lindad01,Silver Slugger,2009,AL,,DH
longoev01,Silver Slugger,2009,AL,,3B
mauerjo01,Silver Slugger,2009,AL,,C
mccanbr01,Silver Slugger,2009,NL,,C
pujolal01,Silver Slugger,2009,NL,,1B
ramirha01,Silver Slugger,2009,NL,,SS
suzukic01,Silver Slugger,2009,AL,,OF
teixema01,Silver Slugger,2009,AL,,1B
utleych01,Silver Slugger,2009,NL,,2B
zambrca01,Silver Slugger,2009,NL,,P
zimmery01,Silver Slugger,2009,NL,,3B
greinza01,TSN Pitcher of the Year,2009,AL,,
linceti01,TSN Pitcher of the Year,2009,NL,,
matsuhi01,WS MVP,2009,ML,,
hamiljo03,ALCS MVP,2010,AL,,
mccanbr01,AS MVP,2010,NL,,
linceti01,Babe Ruth Award,2010,NL,,P
wellsve01,Branch Rickey Award,2010,ML,,
hallaro01,Cy Young,2010,NL,,
hernafe02,Cy Young,2010,AL,,
arroybr01,Gold Glove,2010,NL,,P
bournmi01,Gold Glove,2010,NL,,OF
buehrma01,Gold Glove,2010,AL,,P
canoro01,Gold Glove,2010,AL,,2B
crawfca02,Gold Glove,2010,AL,,OF
gonzaca01,Gold Glove,2010,NL,,OF
gutiefr01,Gold Glove,2010,AL,,OF
jeterde01,Gold Glove,2010,AL,,SS
longoev01,Gold Glove,2010,AL,,3B
mauerjo01,Gold Glove,2010,AL,,C
molinya01,Gold Glove,2010,NL,,C
phillbr01,Gold Glove,2010,NL,,2B
pujolal01,Gold Glove,2010,NL,,1B
rolensc01,Gold Glove,2010,NL,,3B
suzukic01,Gold Glove,2010,AL,,OF
teixema01,Gold Glove,2010,AL,,1B
tulowtr01,Gold Glove,2010,NL,,SS
victosh01,Gold Glove,2010,NL,,OF
bautijo02,Hank Aaron Award,2010,AL,,
vottojo01,Hank Aaron Award,2010,NL,,
hamiljo03,Major League Player of the Year,2010,ML,,
hamiljo03,MVP,2010,AL,,
vottojo01,MVP,2010,NL,,
rossco01,NLCS MVP,2010,NL,,
wakefti01,Roberto Clemente Award,2010,ML,,
bellhe01,Rolaids Relief,2010,NL,,
soriara01,Rolaids Relief,2010,AL,,
felizne01,Rookie of the Year,2010,AL,,
poseybu01,Rookie of the Year,2010,NL,,
bautijo02,Silver Slugger,2010,AL,,OF
beltrad01,Silver Slugger,2010,AL,,3B
braunry02,Silver Slugger,2010,NL,,OF
cabremi01,Silver Slugger,2010,AL,,1B
canoro01,Silver Slugger,2010,AL,,2B
crawfca02,Silver Slugger,2010,AL,,OF
gallayo01,Silver Slugger,2010,NL,,P
gonzaca01,Silver Slugger,2010,NL,,OF
guerrvl01,Silver Slugger,2010,AL,,DH
hamiljo03,Silver Slugger,2010,AL,,OF
hollima01,Silver Slugger,2010,NL,,OF
mauerjo01,Silver Slugger,2010,AL,,C
mccanbr01,Silver Slugger,2010,NL,,C
pujolal01,Silver Slugger,2010,NL,,1B
ramiral03,Silver Slugger,2010,AL,,SS
tulowtr01,Silver Slugger,2010,NL,,SS
ugglada01,Silver Slugger,2010,NL,,2B
zimmery01,Silver Slugger,2010,NL,,3B
hallaro01,TSN Pitcher of the Year,2010,NL,,
hernafe02,TSN Pitcher of the Year,2010,AL,,
renteed01,WS MVP,2010,ML,,
cruzne02,ALCS MVP,2011,AL,,
fieldpr01,AS MVP,2011,NL,,
freesda01,Babe Ruth Award,2011,NL,,P
victosh01,Branch Rickey Award,2011,ML,,
kershcl01,Cy Young,2011,NL,,
verlaju01,Cy Young,2011,AL,,
aybarer01,Gold Glove,2011,AL,,SS
beltrad01,Gold Glove,2011,AL,,3B
buehrma01,Gold Glove,2011,AL,,P
ellsbja01,Gold Glove,2011,AL,,CF
ethiean01,Gold Glove,2011,NL,,RF
gonzaad01,Gold Glove,2011,AL,,1B
gordoal01,Gold Glove,2011,AL,,LF
kempma01,Gold Glove,2011,NL,,CF
kershcl01,Gold Glove,2011,NL,,P
markani01,Gold Glove,2011,AL,,RF
molinya01,Gold Glove,2011,NL,,C
parrage01,Gold Glove,2011,NL,,LF
pedrodu01,Gold Glove,2011,AL,,2B
phillbr01,Gold Glove,2011,NL,,2B
polanpl01,Gold Glove,2011,NL,,3B
tulowtr01,Gold Glove,2011,NL,,SS
vottojo01,Gold Glove,2011,NL,,1B
wietema01,Gold Glove,2011,AL,,C
bautijo02,Hank Aaron Award,2011,AL,,
kempma01,Hank Aaron Award,2011,NL,,
verlaju01,Major League Player of the Year,2011,ML,,
braunry02,MVP,2011,NL,,
verlaju01,MVP,2011,AL,,
freesda01,NLCS MVP,2011,NL,,
ortizda01,Roberto Clemente Award,2011,ML,,
axforjo01,Rolaids Relief,2011,NL,,
valvejo01,Rolaids Relief,2011,AL,,
hellije01,Rookie of the Year,2011,AL,,
kimbrcr01,Rookie of the Year,2011,NL,,
avilaal01,Silver Slugger,2011,AL,,C
bautijo02,Silver Slugger,2011,AL,,OF
beltrad01,Silver Slugger,2011,AL,,3B
braunry02,Silver Slugger,2011,NL,,OF
cabreas01,Silver Slugger,2011,AL,,SS
canoro01,Silver Slugger,2011,AL,,2B
ellsbja01,Silver Slugger,2011,AL,,OF
fieldpr01,Silver Slugger,2011,NL,,1B
gonzaad01,Silver Slugger,2011,AL,,1B
grandcu01,Silver Slugger,2011,AL,,OF
hudsoda01,Silver Slugger,2011,NL,,P
kempma01,Silver Slugger,2011,NL,,OF
mccanbr01,Silver Slugger,2011,NL,,C
ortizda01,Silver Slugger,2011,AL,,DH
phillbr01,Silver Slugger,2011,NL,,2B
ramirar01,Silver Slugger,2011,NL,,3B
tulowtr01,Silver Slugger,2011,NL,,SS
uptonju01,Silver Slugger,2011,NL,,OF
kershcl01,Triple Crown,2011,NL,,
kershcl01,TSN Pitcher of the Year,2011,NL,,
verlaju01,TSN Pitcher of the Year,2011,AL,,
freesda01,WS MVP,2011,ML,,
